SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;SAMPLE_DATE;SAMPLE_YEAR;Stock_00_05;Stock_05_15;Stock_15_30;Stock_30_60;Stock_60_100
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.64591;-47.6168;EPSG:4326;Brazil;TO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.577136;-54.063925;EPSG:4326;Brazil;MT;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.306211;-43.813366;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.167546;-43.734671;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.946601;-42.147775;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.053711;-41.204322;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.062844;-51.771439;EPSG:4326;Brazil;GO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.747044;-46.716254;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.721636;-44.776291;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.334565;-41.547576;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.099661;-41.216367;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.963566;-41.166241;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.205127;-40.806466;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.20378;-40.781942;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.113863;-43.437541;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.111977;-43.436733;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.126511;-42.666635;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.335913;-41.546767;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.11036;-43.437541;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.092843;-43.448052;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.08907;-43.447513;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.087722;-43.447513;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.983214;-53.541702;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.742189;-54.547184;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.740408;-54.542863;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.563153;-56.164152;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.690893;-56.046383;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.588213;-56.108909;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.335104;-41.546228;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.70221;-56.009462;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.830046;-54.051314;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.745756;-54.522883;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.757822;-54.533713;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.712277;-54.147524;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.567219;-55.717391;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.598092;-55.343544;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.826086;-55.078901;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.898787;-55.779965;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.524074;-56.184098;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.329715;-41.571022;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.957059;-55.394476;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.959955;-55.432195;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.568695;-56.111715;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.555604;-56.138281;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.567193;-56.106211;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.58606;-56.240689;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.906433;-57.526179;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.939498;-50.838217;EPSG:4326;Brazil;PA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.200515;-51.78831;EPSG:4326;Brazil;PA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.94169;-36.39318;EPSG:4326;Brazil;RN;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.324594;-41.745924;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.112165;-41.399438;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.839658;-42.474704;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.41011;-42.739631;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.155125;-42.611061;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.659019;-38.466036;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.464458;-38.993792;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.994139;-36.12732;EPSG:4326;Brazil;RN;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.654948;-37.30455;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.578065;-36.089743;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.252079;-42.95976;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.50498;-41.167319;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.022532;-38.447687;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.356206;-43.165977;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.113562;-37.383036;EPSG:4326;Brazil;AL;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.409333;-42.71754;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.55131;-41.89802;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.184029;-40.480837;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.827644;-39.909992;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.239406;-36.728938;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.183944;-37.095663;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.581861;-39.109513;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.504711;-41.168128;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.833558;-35.855434;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.315323;-39.326941;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.061431;-39.135376;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.194212;-36.330472;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.51712;-36.8915;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-15.143076;-42.792762;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.544344;-43.955109;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-15.21387;-42.808649;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.30458;-41.664578;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.771618;-43.984622;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.960332;-41.162468;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.54057;-44.207568;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.155058;-44.128406;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.729448;-44.203862;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.28714;-45.853815;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.180758;-46.815464;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.441891;-44.935744;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.216388;-46.508134;EPSG:4326;Brazil;GO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.752352;-54.204614;EPSG:4326;Brazil;MT;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.600167;-54.064094;EPSG:4326;Brazil;MT;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.890685;-55.402583;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.483865;-41.618184;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-5.085168;-42.110743;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.266044;-46.440276;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.518041;-56.845619;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.590363;-56.826521;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.519007;-54.863045;EPSG:4326;Brazil;MT;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.292953;-55.471248;EPSG:4326;Brazil;MT;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.081045;-41.719051;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.509831;-41.192652;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.176197;-41.196425;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.204588;-40.785445;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.527348;-40.941213;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.20378;-40.806196;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.109282;-43.436733;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.986238;-53.557374;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.311031;-56.124737;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.64319;-56.105671;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.186491;-56.158226;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.535395;-56.191103;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.913588;-52.697915;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.757319;-54.521334;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.059926;-53.421779;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.271234;-41.383184;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.858611;-53.367337;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.17471;-56.551184;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.829862;-55.073872;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.827972;-55.066772;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.268862;-55.893311;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.981044;-55.502007;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.215771;-55.87741;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.556416;-56.13532;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.81343;-53.722264;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.048187;-57.545493;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.883321;-42.867031;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-19.204049;-40.808083;EPSG:4326;Brazil;ES;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-18.044324;-57.549086;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.116289;-43.435386;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.114402;-43.435655;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.112246;-43.440236;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-20.11036;-43.441314;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.999097;-53.554572;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.756382;-54.522358;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.788683;-54.56429;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.916013;-55.944943;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.83145;-53.382202;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.590644;-42.784613;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.869121;-53.28245;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-31.117596;-53.491577;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.783802;-55.068613;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.025068;-55.14743;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.586503;-55.297727;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.863278;-55.023478;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.006124;-55.326097;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.935595;-55.787399;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.530004;-56.171969;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-29.581943;-56.14787;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.018521;-40.945531;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-30.050667;-56.775905;EPSG:4326;Brazil;RS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.905624;-57.527257;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-17.903199;-57.526539;EPSG:4326;Brazil;MS;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.978058;-50.887924;EPSG:4326;Brazil;PA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.36314;-50.837156;EPSG:4326;Brazil;PA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.802922;-37.190896;EPSG:4326;Brazil;AL;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.686719;-42.81951;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.921477;-39.545385;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.808296;-44.206976;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.204742;-41.317338;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.776597;-36.466003;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.303863;-42.730602;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.942543;-41.992531;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-14.385474;-42.53964;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.464324;-41.320941;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.421377;-41.238145;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.146936;-40.670958;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.456258;-39.845812;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.904018;-40.452416;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.428389;-42.755406;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.802255;-42.415056;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-9.545493;-37.954054;EPSG:4326;Brazil;PE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-6.753757;-35.860305;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.354167;-36.201652;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.373809;-36.32097;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.413017;-42.807011;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-8.43892;-44.126863;EPSG:4326;Brazil;PI;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-16.016453;-46.811246;EPSG:4326;Brazil;MG;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.380612;-46.498636;EPSG:4326;Brazil;GO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.237372;-46.495082;EPSG:4326;Brazil;GO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.004714;-46.520365;EPSG:4326;Brazil;TO;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.333504;-46.804731;EPSG:4326;Brazil;MA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-1.335239;-45.306105;EPSG:4326;Brazil;MA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-3.369985;-39.120148;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.638588;-42.827362;EPSG:4326;Brazil;MA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.589824;-42.690134;EPSG:4326;Brazil;MA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-2.648009;-42.918405;EPSG:4326;Brazil;MA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-28.684959;-49.009791;EPSG:4326;Brazil;SC;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-13.495144;-38.933452;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.653632;-38.204511;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-12.207251;-37.75435;EPSG:4326;Brazil;BA;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-11.58418;-37.433382;EPSG:4326;Brazil;SE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-7.706743;-34.833736;EPSG:4326;Brazil;PB;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.431779;-36.373233;EPSG:4326;Brazil;AL;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-4.532585;-37.696678;EPSG:4326;Brazil;CE;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-10.421135;-36.381439;EPSG:4326;Brazil;AL;;2023;0;0;0;;
mapbiomas_soc;doi:10.60502/SoilData/IUZOAK;-21.27743;-40.97674;EPSG:4326;Brazil;ES;;2023;0;0;0;;
